Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
2/29/2012,,53603056761,2166319675,36406250,,,17170000,239187702.4,1.99E+11,1.92E+11,,,26345843.29,26050897.29,13932248.63,64827077.67,,330207268.9,,,62344508.89,1.76E+11,,1.64E+11,31450375389,38245432.97,,24740182.93,10649562,5977727903,,,29167827.89,,43531042.01,185578542.1,,,57023278205,,,100400664.9,,,,110661748.1,168326398.3,10021669.46,20457427.88,143609745,46364752.01,24400654,,,,,3635799.804,,,,,26067367.74,,,219519730.5,,,7519567379,39456437.51,,249334693,,,41467169.07,,100657677.5,,742298110.8,,,,,,,18950348.36,84848224.5,,,234236783,,375265417.7,,,,27452193533,32395169.1,,19063231.71,1274741639,3036052631,,192063591.9,679475393.8,771599264.1,633927182.5,829636971,,30270735.35,,2919913312,89363762.9,,,143479668.7,6059664.165,53936136.29
3/1/2012,,54592185828,2169888570,35906250,,,17000000,241971070.3,2.04E+11,1.98E+11,,,25467617.98,26050897.29,13932248.63,64064406.17,,332800527.5,,,61743114.91,1.79E+11,,1.64E+11,32846035844,38496118.29,,24659332.66,10649562,6094237987,,,28318279.5,,43234242.15,187265564.9,,,57315668702,,,100400664.9,,,,110661748.1,175248496.5,10021669.46,18292870.36,141455598.8,46201135.77,24400654,,,,,3635799.804,,,,,25669392.66,,,218972299.8,,,7596226546,39896723.93,,256932149,,,40410680.69,,99672982.81,,737107215,,,,,,,18950348.36,86239179,,,229597152,,369219407.4,,,,27452193533,32395169.1,,18582956.49,1271809514,3065739088,,192354888.2,679475393.8,774329622.4,629488481.7,823835313.9,,29356901.83,,2941106231,87128488.22,,,143479668.7,6059664.165,52424765.96
3/2/2012,,53957779315,2167033454,35937500,,,16830000,239131310,2.00E+11,1.95E+11,,,25467617.98,26050897.29,13669382.07,65589749.17,,332800527.5,,,62043811.9,1.80E+11,,1.63E+11,32850248221,37645061.88,,24821033.2,10649562,6129703569,,,28318279.5,,43234242.15,185578542.1,,,57500109079,,,97655540.09,,,,110661748.1,183114411.6,9816680.767,18292870.36,146840964.3,46201135.77,24453698.9,,,,,3715309.33,,,,,25669392.66,,,218972299.8,,,7596226546,39456437.51,,251329984.5,,,40938924.88,,99563572.29,,731916319.1,,,,,,,18950348.36,83707641.81,,,231918713,,375265417.7,,,,28113718010,32395169.1,,18472123.75,1272542545,3089481287,,197883916.8,679475393.8,759039615.7,625856817.4,823835313.9,,29356901.83,,2931687156,86680983.54,,,143479668.7,6059664.165,52424765.96
3/5/2012,,54099246318,2153471650,35906250,,,16575000,244242878.5,1.99E+11,1.95E+11,,,25467617.98,28729752.6,13669382.07,64827077.67,,332800527.5,,,62544973.55,1.79E+11,,1.63E+11,32006448230,39046699.69,,25063584.01,10649562,6028391051,,,27374336.85,,43234242.15,183047690.2,,,56447004382,,,91245458.03,,,,110137560.8,182799806,9816680.767,21127971.18,141096574.5,46201135.77,24453698.9,,,,,3738044.415,,,,,25768886.43,,,218862813.7,,,7554412455,39422569.32,,253248534,,,43527321.42,,97813003.99,,734511767,,,,,,,17072387.84,83679822.72,,,227279082,,375265417.7,,,,28113718010,32395169.1,,18472123.75,1268144357,3205220156,,192063591.9,655874875.3,782520697.4,621418116.6,823835313.9,,29242672.64,,2931687156,86680983.54,,,143479668.7,5976493.085,50913395.63
3/6/2012,,52584676977,2154185429,35906250,,,16150000,241403118.2,1.91E+11,1.86E+11,,,27153783.93,26050897.29,13327646.37,63301734.67,,328478438.5,,,61943579.57,1.69E+11,,1.60E+11,29788803520,38045116.29,,24715927.84,10649562,6068913302,,,28299400.65,,41750242.85,180685858.3,,,54984677797,,,91245458.03,,,,110137560.8,179652975.1,9816680.767,21763221.8,140163111.1,46201135.77,24453698.9,,,,,3726697.962,,,,,24903290.63,,,218315382.9,,,7422001167,38914546.52,,249411435,,,43527321.42,,97813003.99,,731916319.1,,,,,,,17243104.2,84820405.41,,,223218968.4,,364424441.9,,,,27452193533,32395169.1,,18472123.75,1275474671,3264581460,,192063591.9,635018603.1,775967837.4,609312568.8,818613822.5,,29471131.02,,2873995320,73755069.22,,,143479668.7,5976493.085,50913395.63
3/7/2012,,50997129648,2141337405,34843750,,,16150000,241459510.6,1.92E+11,1.89E+11,,,26337016.07,26050897.29,13143648.94,63683070.42,,326749608.1,,,60440094.63,1.71E+11,,1.60E+11,30710543474,36943953.51,,25063584.01,10649562,5916937636,,,26713577,,41551980.54,180348453.8,,,54972025244,,,91245458.03,,,,109904588.7,178394552.6,9816680.767,21763221.8,139947696.5,46201135.77,24453698.9,,,,,3681227.793,,,,,25868380.2,,,218643841.4,,,7401094121,38745205.58,,248644015.2,,,43527321.42,,96062435.68,,726725423.2,,,,,,,17243104.2,83457270,,,230756187,,364841456.9,,,,26539326926,29750665.5,,18619900.74,1264479200,3270514107,,192063591.9,615260029.4,775421765.7,598821094.1,825575811,,29128443.45,,2816303485,74467928.44,,,143479668.7,5976493.085,52106582.73
3/8/2012,,52698423925,2141337405,35312500,,,15767500,247083310.1,1.97E+11,1.92E+11,,,26337016.07,26050897.29,13537948.78,64865211.25,,326749608.1,,,61141720.93,1.80E+11,,1.63E+11,31610150389,38045116.29,,25386985.09,10649562,5982798351,,,27374336.85,,41551980.54,180348453.8,,,54508165731,,,91245458.03,,,,110661748.1,178709158.2,9816680.767,21763221.8,140378525.7,45996615.47,24453698.9,,,,,3624411.171,,,,,25868380.2,,,216235146.1,,,7387156091,39151623.83,,253248534,,,43527321.42,,97375361.91,,734511767,,,,,,,17243104.2,83457270,,,231335704.4,,366925825,,,,26512877385,29750665.5,,18619900.74,1264479200,3368443424,,193227758.7,613613481.6,779790339,613751269.7,829636971,,29128443.45,,2825722560,74467928.44,,,143479668.7,5976493.085,52106582.73
3/9/2012,,52898408670,2198439736,35312500,,,15895000,246799334.1,1.97E+11,1.95E+11,,,26337016.07,26109133.28,13143648.94,64445741.92,,326749608.1,,,61642882.58,1.82E+11,,1.64E+11,31147382656,37044111.85,,26114637.53,10649562,5901740070,,,27374336.85,,41551980.54,181023262.9,,,54099749147,,,91245458.03,,,,108332027.1,176821524.6,9256378.338,21763221.8,139301452.7,46405656.07,24453698.9,,,,,3635799.804,,,,,25868380.2,,,216235146.1,,,7526536394,38609732.84,,253248534,,,43527321.42,,94858919.97,,716343631.4,,,,,,,17072387.84,83457270,,,222059933.4,,375056910.3,,,,26459978302,29750665.5,,17917960.04,1264479200,3368443424,,190026554.5,603734194.8,766138547.4,606891459.3,813972496.7,,29128443.45,,2790401028,73874253.88,,,143479668.7,5976493.085,50197483.37
3/12/2012,,53474151340,2120637810,35312500,,,15810000,246401230.6,1.98E+11,1.97E+11,,,26337016.07,26109133.28,13143648.94,62386528.86,,319834269.1,,,60139397.64,1.85E+11,,1.64E+11,30099856989,37044111.85,,25063584.01,10649562,5673776571,,,27355458,,41551980.54,178830133.3,,,54056296851,,,91245458.03,,,,106002306,173046257.3,9256378.338,21763221.8,136429257.8,46017067.5,24453698.9,,,,,3613064.719,,,,,24873442.5,,,214592853.8,,,7394125106,36984059.88,,247876595.4,,,40489917.32,,92998941.15,,692984600,,,,,,,17072387.84,82567059.12,,,220900898.4,,364841456.9,,,,25666134632,25387234.56,,17548517.56,1250551603,3160707886,,190026554.5,581780224.1,737196749.1,597207021.1,797727856.8,,28580143.34,,2732709192,73575167.83,,,143479668.7,6214128.535,49720208.53
3/13/2012,,54733785372,2119924031,34718750,,,15300000,239926174.4,2.01E+11,1.96E+11,,,26337016.07,26109133.28,13406515.5,62539063.16,,319834269.1,,,60640559.29,1.86E+11,,1.66E+11,30796899328,37044111.85,,25467835.37,10649562,5775089088,,,27355458,,41551980.54,180517156.1,,,55863078049,,,91245458.03,,,,102973668.7,175877707.8,9224491.208,21763221.8,136429257.8,46017067.5,24305173.18,,,,,3613064.719,,,,,25370911.35,,,212403130.8,,,7401094121,37898500.92,,250946274.6,,,40489917.32,,94530688.42,,682602808.2,,,,,,,17072387.84,82121953.68,,,221480415.9,,362756382,,,,25606587421,25387234.56,,17363796.33,1250551603,3190382733,,190026554.5,581780224.1,743749609.1,599224612.4,789025371,,28580143.34,,2707984120,73575167.83,,,143479668.7,6214128.535,51708853.7
3/14/2012,,54621690012,2141337405,35750000,,,15257500,240380670.3,2.00E+11,2.04E+11,,,26337016.07,26109133.28,13406515.5,63301734.67,,319834269.1,,,60239629.97,1.88E+11,,1.66E+11,30895352537,38295801.62,,26429953.59,10649562,5835879355,,,26807971.26,,41551980.54,177143110.5,,,57832619638,,,91245458.03,,,,100469218.6,174933890.9,9224491.208,21763221.8,136429257.8,46017067.5,24305173.18,,,,,3578983.182,,,,,25868380.2,,,212403130.8,,,7359280030,37356609.93,,252481114.2,,,40489917.32,,94093046.34,,685198256.2,,,,,,,17072387.84,82121953.68,,,221480415.9,,364841456.9,,,,26129216063,25387234.56,,17659350.31,1187510900,3323931154,,192063591.9,580682525.5,748118182.4,597207021.1,789025371,,28557297.5,,2731531808,73575167.83,,,143479668.7,6214128.535,49481571.11
3/15/2012,,54391446318,2105648448,35781250,,,15300000,238619750.4,2.00E+11,2.06E+11,,,26337016.07,26109133.28,13669382.07,62348395.29,,319834269.1,,,60740791.62,1.89E+11,,1.67E+11,31518156670,37694851.58,,25346559.96,10649562,5911867188,,,26807971.26,,41551980.54,177143110.5,,,57481878307,,,91245458.03,,,,99595573.26,175563102.2,9976116.417,21763221.8,133341648.2,46017067.5,24305173.18,,,,,3624411.171,,,,,25868380.2,,,212950561.6,,,7477753288,38271050.97,,251023016.6,,,40489917.32,,93261526.4,,685198256.2,,,,,,,17925996.49,80814456.45,,,220321380.9,,360671307.1,,,,25937349660,25387234.56,,17733238.8,1194841215,3312065859,,192063591.9,586171018.2,742657465.8,592768320.3,806430342.5,,28328839.12,,2731531808,71490560.57,,,143479668.7,6202250.744,49561116.91
3/16/2012,,54149312150,2034270535,34875000,,,14875000,238562686.6,1.97E+11,2.04E+11,,,26337016.07,26109133.28,13143648.94,62920398.92,,319834269.1,,,60640559.29,1.85E+11,,1.68E+11,31984126187,36994322.15,,24740182.93,10649562,5947332769,,,26807971.26,,40166518.79,176299599.1,,,57873612248,,,91245458.03,,,,99013143.01,175248496.5,9976116.417,21763221.8,133341648.2,46017067.5,24400654,,,,,3522166.56,,,,,25868380.2,,,218862813.7,,,7651978668,37932369.1,,253248534,,,40938924.88,,93217762.19,,694022779.2,,,,,,,17072387.84,79840788.3,,,220321380.9,,356084849.2,,,,26089541751,25387234.56,,17548517.56,1238823100,3258637203,,192063591.9,586719867.5,737196749.1,589136656,794827028.2,,27986151.55,,2730354424,71490560.57,,,143479668.7,6202250.744,51152033.05
3/19/2012,,54039665520,1998581578,34718750,,,14875000,236574854.5,1.95E+11,2.00E+11,,,26337016.07,29894472.3,13879684.48,61700124.51,,311190099.6,,,60640559.29,1.84E+11,,1.70E+11,32310423412,36293213.78,,24335931.57,10649562,5891612951,,,26807971.26,,39572919.07,177143110.5,,,57742229825,,,91245458.03,,,,99013143.01,170843243.2,9976116.417,21763221.8,133341648.2,45403506.6,24400654,,,,,3635799.804,,,,,24873442.5,,,218972299.8,,,7491691319,37932369.1,,253248534,,,40938924.88,,91904835.96,,685198256.2,,,,,,,16901671.49,79840788.3,,,219162345.9,,350247346.3,,,,25798453825,25387234.56,,16809632.61,1209501843,3246771908,,192063591.9,586719867.5,737742820.8,581066290.8,789025371,,27986151.55,,2736241346,71490560.57,,,143479668.7,6202250.744,51152033.05
3/20/2012,,54008591524,1970030413,34687500,,,14237500,238278710.6,1.95E+11,1.90E+11,,,23711250.63,29894472.3,13143648.94,61776391.66,,311190099.6,,,60640559.29,1.76E+11,,1.71E+11,31714243072,36293213.78,,24893798.44,10649562,5876415385,,,26807971.26,,39572919.07,177986621.9,,,57866362894,,,100400664.9,,,,99013143.01,170843243.2,9019502.514,21763221.8,131402916.7,44994466,24411262.98,,,,,3624411.171,,,,,24873442.5,,,214592853.8,,,7387156091,37695291.8,,250178854.8,,,40938924.88,,89716625.58,,689870062.5,,,,,,,16901671.49,79646054.67,,,219741863.4,,354416789.2,,,,25798453825,25387234.56,,16624911.38,1194841215,3258637203,,194973499.7,584524470.4,732282104.1,572995925.7,789025371,,27415005.6,,2707395428,70894637.24,,,143479668.7,6166604.099,51152033.05
3/21/2012,,52690386932,2104934669,34687500,,,13812500,235154974.3,1.98E+11,1.92E+11,,,21954883.29,29894472.3,13143648.94,63644936.84,,311276545.1,,,61943579.57,1.76E+11,,1.71E+11,31045758670,37044111.85,,24715927.84,10649562,5876415385,,,26807971.26,,38623159.51,177986621.9,,,57272893807,,,100400664.9,,,,98197740.66,171158623.7,9019502.514,21763221.8,131043892.3,43992316.53,24878058.1,,,,,3624411.171,,,,,24873442.5,,,218753327.5,,,7596226546,37695291.8,,248644015.2,,,40938924.88,,89716625.58,,685198256.2,,,,,,,16577299.66,78588929.25,,,220321380.9,,367759854.9,,,,25507365898,25387234.56,,16624911.38,1172850272,3285351531,,197883916.8,583426771.9,732828175.8,568960743.1,778002222.5,,27415005.6,,2696210276,70894637.24,,,143479668.7,6166604.099,51152033.05
3/22/2012,,52907710884,2069959492,35312500,,,14152500,234928062.1,1.94E+11,1.88E+11,,,21954883.29,34359231.15,13143648.94,62539063.16,,311362981.8,,,61141720.93,1.75E+11,,1.71E+11,30610998783,37544903.54,,24554227.3,10649562,5861217818,,,26807971.26,,37595044.79,177143110.5,,,56407770896,,,100400664.9,,,,98721927.88,168326398.3,9862233.809,21763221.8,128530721.8,43992316.53,24878058.1,,,,,3635799.804,,,,,25171923.81,,,214592853.8,,,7387156091,37661423.61,,250102112.8,,,40938924.88,,89716625.58,,677411912.3,,,,,,,16560211.91,80675361,,,220321380.9,,374222880.3,,,,25203124686,25387234.56,,16624911.38,1199239403,3264581460,,197883916.8,576291731.4,732828175.8,564522042.2,777422056.8,,27415005.6,,2754490804,71490560.57,,,143479668.7,6166604.099,50117937.56
3/23/2012,,52824007807,2069959492,35000000,,,14195000,238506294.2,1.93E+11,1.89E+11,,,20268717.34,34359231.15,12880759.46,63225467.52,,311362981.8,,,61642882.58,1.77E+11,,1.72E+11,30839898896,37544903.54,,23850829.95,10649562,5876415385,,,25920665.17,,38583981.93,177143110.5,,,56699078662,,,100400664.9,,,,98721927.88,166753370.3,8996725.993,21763221.8,129176965.6,43992316.53,25143282.6,,,,,3578983.182,,,,,24873442.5,,,214592853.8,,,7428970182,37763028.17,,249334693,,,40938924.88,,88622520.39,,675335554,,,,,,,16560211.91,80675361,,,217423793.5,,362756382,,,,25136929347,25387234.56,,16587967.13,1174316335,3208192285,,200793824.6,587268716.8,742657465.8,564925560.5,766979073.9,,26615401.27,,2743305652,68630128.59,,,143479668.7,6166604.099,50117937.56
3/26/2012,,53821934842,1998581578,31718750,,,13727500,241119142.2,1.94E+11,1.91E+11,,,20268717.34,34359231.15,13117343.95,63034799.64,,311362981.8,,,60740791.62,1.82E+11,,1.73E+11,30597984458,38345591.31,,22880626.69,10649562,5977727903,,,25920665.17,,38583981.93,176974408.2,,,57530863576,,,100400664.9,,,,99595573.26,168011792.7,9907786.852,21763221.8,129176965.6,45812547.2,25090237.7,,,,,3578983.182,,,,,25171923.81,,,214592853.8,,,7505629349,38271050.97,,249795144.9,,,40938924.88,,88841341.43,,695060958.3,,,,,,,16560211.91,80675361,,,211045609.9,,356918879.1,,,,25996896871,25387234.56,,16329357.4,1180180586,3205220156,,206032066.1,598794551.4,774329622.4,577838144.7,789025371,,26261290.78,,2742128268,71490560.57,,,143479668.7,6166604.099,51072487.24
3/27/2012,,53884150268,2042122105,35562500,,,13260000,240096694.3,1.94E+11,1.90E+11,,,23711250.63,30709776.09,12223593.06,62195860.99,,306868019.2,,,61041488.6,1.82E+11,,1.74E+11,30213719448,36193055.44,,22961476.96,10649562,5977727903,,,25920665.17,,38583981.93,175287385.4,,,58862634842,,,100400664.9,,,,101051648.9,169584820.7,9611692.073,21763221.8,127525453.6,45812547.2,25143282.6,,,,,3578983.182,,,,,25868380.2,,,215687715.3,,,7456846243,38846810.14,,252481114.2,,,40938924.88,,91904835.96,,699213675,,,,,,,16560211.91,80675361,,,215102232.4,,366925825,,,,26823766725,25387234.56,,16587967.13,1183845743,3205220156,,206904936.6,599892249.9,781428554,585908509.9,796567525.3,,26843859.65,,2802174872,68778547.23,,,143479668.7,6166604.099,51072487.24
3/28/2012,,53372086926,2019994952,35718750,,,13047500,240267214.1,1.91E+11,1.87E+11,,,24589475.94,30709776.09,12223593.06,62539063.16,,313783349.6,,,59738468.32,1.79E+11,,1.72E+11,29599219386,36193055.44,,22314674.8,10649562,5977727903,,,25920665.17,,37595044.79,168707678.9,,,58314471463,,,100400664.9,,,,99712059.31,169584820.7,9611692.073,21763221.8,126520185.3,43153783.3,25143282.6,,,,,3647146.256,,,,,25868380.2,,,214264395.4,,,7408063136,38067841.85,,252481114.2,,,40938924.88,,92780120.11,,685198256.2,,,,,,,16560211.91,80675361,,,217423793.5,,366925825,,,,27134656065,25122784.2,,16070747.66,1173583303,3214124932,,209524057.3,598245702.1,778152124.1,585101473.4,804689845.3,,27186547.22,,2820424330,71490560.57,,,143479668.7,5917090.858,51072487.24
3/29/2012,,52733581672,2034270535,35593750,,,13175000,237710758.6,1.89E+11,1.84E+11,,,24589475.94,31641551.85,11303537.17,61242521.61,,311190099.6,,,59938932.98,1.73E+11,,1.70E+11,28784470801,36193055.44,,22233824.53,10649562,5967600784,,,24920085.96,,37396782.49,164490121.9,,,57055157590,,,100400664.9,,,,99712059.31,165180342.2,9292820.772,21763221.8,126017551.2,43153783.3,25037192.8,,,,,3499431.476,,,,,26763824.13,,,214592853.8,,,7526536394,37864632.73,,250178854.8,,,40410680.69,,92780120.11,,667030120.6,,,,,,,16560211.91,80675361,,,212784162.4,,366925825,,,,27121431294,25122784.2,,15516583.95,1174316335,3264581460,,212433965.1,581780224.1,766138547.4,577031108.2,802369182.5,,24559275.85,,2828077329,71490560.57,,,143479668.7,5085366.782,51072487.24
3/30/2012,,53705648110,2104220890,35625000,,,13132500,233791486.6,1.91E+11,1.88E+11,,,25906730.63,32029791.75,10514914.57,62157727.41,,311190099.6,,,57533357.08,1.77E+11,,1.71E+11,29143227563,37544903.54,,23357643.29,10649562,6018250154,,,23428656.57,,35734703.26,161790567.8,,,57976148435,,,136714881.6,,,,97615310.4,168326398.3,8750739.56,21763221.8,129248770.5,43705988.11,23615589.48,,,,,3578983.182,,,,,27858255.6,,,218862813.7,,,7422001167,37424346.3,,257853052.8,,,39697551.03,,90154267.66,,677411912.3,,,,,,,16901671.49,80814456.45,,,226120047,,371095268,,,,27445616890,25122784.2,,15701305.19,1164786926,3386252976,,206614149.5,585622169,778698195.7,585101473.4,812231999.6,,25130421.8,,2884003088,71490560.57,,,143479668.7,5394295.522,51072487.24
4/2/2012,,55990287207,2104220890,35625000,,,13600000,234643414.7,1.95E+11,1.93E+11,,,25906730.63,31272723.95,9989158.529,61395055.91,,311190099.6,,,56931963.1,1.80E+11,,1.72E+11,28718043997,37544903.54,,21991273.71,10649562,6048645287,,,23428656.57,,35655160.9,161790567.8,,,57762604434,,,136714881.6,,,,98139497.63,168326398.3,9784793.636,21763221.8,129248770.5,43705988.11,23615589.48,,,,,3578983.182,,,,,27858255.6,,,215687715.3,,,7491691319,37255005.37,,256932149,,,39697551.03,,90898259.19,,672221016.5,,,,,,,16218779.2,80814456.45,,,229597152,,374014372.8,,,,27584512725,27106161.9,,15849082.18,1162587832,3341740706,,206614149.5,587817566,775421765.7,585101473.4,809331171,,25130421.8,,2850447632,71490560.57,,,143479668.7,5109135.636,50833849.82
4/3/2012,,55371151523,2104220890,35593750,,,13557500,238562686.6,1.95E+11,1.89E+11,,,22833025.32,31272723.95,10015463.52,61395055.91,,311190099.6,,,58535680.37,1.79E+11,,1.71E+11,27980593241,34541311.26,,22476375.34,10649562,6008123036,,,23598566.25,,35714520.87,157066904,,,58140704601,,,136714881.6,,,,97848282.5,166753370.3,9133385.122,21763221.8,127166429.2,40904060,23615589.48,,,,,3624411.171,,,,,27858255.6,,,216782576.8,,,7491691319,36272827.96,,254092695.8,,,39697551.03,,90854494.98,,672221016.5,,,,,,,16218779.2,80953551.9,,,215681749.9,,371095268,,,,27121431294,30411791.4,,15516583.95,1132533544,3412967304,,206614149.5,581780224.1,772145335.7,581066290.8,800628685.3,,25130421.8,,2850447632,71490560.57,,,143479668.7,5109135.636,48367929.81
4/4/2012,,53462242760,2034270535,32437500,,,13472500,237994734.6,1.89E+11,1.85E+11,,,22833025.32,35951014.74,10856650.27,60708651.56,,311190099.6,,,58234983.38,1.74E+11,,1.67E+11,26958160320,35041524.01,,22395525.07,10649562,6008123036,,,23598566.25,,35615983.32,156898201.7,,,55433072968,,,136714881.6,,,,97382338.3,168326398.3,9133385.122,21763221.8,127740868.2,40904060,23870205,,,,,3578983.182,,,,,27858255.6,,,216782576.8,,,7456846243,36577641.64,,252404372.2,,,39697551.03,,91904835.96,,669625568.5,,,,,,,15365143.68,80953551.9,,,215681749.9,,371095268,,,,26598874137,30411791.4,,15516583.95,1123004135,3472316998,,209524057.3,576840580.7,761223902.4,574609998.7,789025371,,25130421.8,,2838673788,71490560.57,,,143479668.7,5204184.507,50515666.6
4/5/2012,,54313450830,2034270535,35125000,,,13557500,235722926.4,1.88E+11,1.86E+11,,,22833025.32,41308725.36,10541196.64,61013720.16,,306868019.2,,,57132427.76,1.67E+11,,1.66E+11,26597531317,35041524.01,,22629990.85,10649562,5906810518,,,24731297.43,,35615983.32,153523838.5,,,56067157656,,,136714881.6,,,,97324095.28,164236525.4,9110608.6,21763221.8,127094624.3,39901910.53,23976294.8,,,,,3578983.182,,,,,27360786.75,,,214592853.8,,,7491691319,36713114.38,,256548439.1,,,40410680.69,,90876377.08,,669625568.5,,,,,,,15365143.68,80675361,,,212204644.9,,362756382,,,,26459978302,30411791.4,,15368806.96,1119338978,3469356480,,206614149.5,575742882.1,748118182.4,563311487.5,771620399.6,,25073307.21,,2837496404,71490560.57,,,143479668.7,5204184.507,50515666.6
4/6/2012,,,2069959492,35250000,,,13515000,233451118.2,,,,,22833025.32,47481739.77,10646347.85,61013720.16,,318537639.8,,,57032195.43,,,,,35041524.01,,22888711.72,10649562,5871344936,,,24731297.43,,35615983.32,153523838.5,,,,,,136714881.6,,,,97848282.5,166753370.3,8791737.299,21763221.8,124940478.2,39901910.53,23976294.8,,,,,3578983.182,,,,,28355724.45,,,214154909.2,,,7470784273,36001882.46,,253248534,,,40410680.69,,91248372.85,,669625568.5,,,,,,,15365143.68,80675361,,,212204644.9,,362756382,,,,26684870890,30411791.4,,15331862.71,1120072010,3436709504,,205158686.3,573547485.1,757947472.4,563311487.5,768719571.1,,25073307.21,,2838673788,71490560.57,,,143479668.7,5109135.636,51152033.05
4/9/2012,,,2069959492,32312500,,,13047500,232883166.1,,,,,23711250.63,51247666.8,10777781.13,61013720.16,,318537639.8,,,56430801.45,,,,,34841207.33,,23446578.59,10649562,5820681788,,,24731297.43,,35358361.04,155211179,,,,,,136714881.6,,,,97324095.28,165180342.2,9106053.296,21763221.8,123863405.1,39901910.53,23976294.8,,,,,3476738.571,,,,,28355724.45,,,213497992.3,,,7435939197,35392255.1,,251329984.5,,,40410680.69,,90263678.18,,666511031,,,,,,,15365143.68,80675361,,,212204644.9,,361505337.1,,,,26393782963,28428413.7,,15147141.48,1109809570,3323931154,,203703732.4,562570499.7,744295680.8,556855195.4,761757582.5,,25073307.21,,2803352256,71490560.57,,,143479668.7,5109135.636,51311124.66
